"","id","year","month","element","VALUE1","MFLAG1","QFLAG1","SFLAG1","VALUE2","MFLAG2","QFLAG2","SFLAG2","VALUE3","MFLAG3","QFLAG3","SFLAG3","VALUE4","MFLAG4","QFLAG4","SFLAG4","VALUE5","MFLAG5","QFLAG5","SFLAG5","VALUE6","MFLAG6","QFLAG6","SFLAG6","VALUE7","MFLAG7","QFLAG7","SFLAG7","VALUE8","MFLAG8","QFLAG8","SFLAG8","VALUE9","MFLAG9","QFLAG9","SFLAG9","VALUE10","MFLAG10","QFLAG10","SFLAG10","VALUE11","MFLAG11","QFLAG11","SFLAG11","VALUE12","MFLAG12","QFLAG12","SFLAG12","VALUE13","MFLAG13","QFLAG13","SFLAG13","VALUE14","MFLAG14","QFLAG14","SFLAG14","VALUE15","MFLAG15","QFLAG15","SFLAG15","VALUE16","MFLAG16","QFLAG16","SFLAG16","VALUE17","MFLAG17","QFLAG17","SFLAG17","VALUE18","MFLAG18","QFLAG18","SFLAG18","VALUE19","MFLAG19","QFLAG19","SFLAG19","VALUE20","MFLAG20","QFLAG20","SFLAG20","VALUE21","MFLAG21","QFLAG21","SFLAG21","VALUE22","MFLAG22","QFLAG22","SFLAG22","VALUE23","MFLAG23","QFLAG23","SFLAG23","VALUE24","MFLAG24","QFLAG24","SFLAG24","VALUE25","MFLAG25","QFLAG25","SFLAG25","VALUE26","MFLAG26","QFLAG26","SFLAG26","VALUE27","MFLAG27","QFLAG27","SFLAG27","VALUE28","MFLAG28","QFLAG28","SFLAG28","VALUE29","MFLAG29","QFLAG29","SFLAG29","VALUE30","MFLAG30","QFLAG30","SFLAG30","VALUE31","MFLAG31","QFLAG31","SFLAG31"
"1","USS0017C05S",1980,7,"TOBS",NA," "," "," ",NA," "," "," ",NA," "," "," ",NA," "," "," ",NA," "," "," ",NA," "," "," ",NA," "," "," ",NA," "," "," ",NA," "," "," ",NA," "," "," ",NA," "," "," ",NA," "," "," ",NA," "," "," ",57," "," ","T",85," "," ","T",162," "," ","T",106," "," ","T",86," "," ","T",231," "," ","T",253," "," ","T",270," "," ","T",120," "," ","T",113," "," ","T",156," "," ","T",144," "," ","T",156," "," ","T",253," "," ","T",219," "," ","T",234," "," ","T",187," "," ","T",112," "," ","T"
"2","USS0017C05S",1980,8,"TOBS",152," "," ","T",32," "," ","T",62," "," ","T",58," "," ","T",69," "," ","T",76," "," ","T",173," "," ","T",NA," "," "," ",211," "," ","T",196," "," ","T",153," "," ","T",139," "," ","T",134," "," ","T",103," "," ","T",77," "," ","T",82," "," ","T",24," "," ","T",29," "," ","T",70," "," ","T",164," "," ","T",186," "," ","T",103," "," ","T",101," "," ","T",71," "," ","T",99," "," ","T",NA," "," "," ",17," "," ","T",15," "," ","T",44," "," ","T",51," "," ","T",42," "," ","T"
"3","USS0017C05S",1980,9,"TOBS",78," "," ","T",31," "," ","T",90," "," ","T",152," "," ","T",145," "," ","T",92," "," ","T",75," "," ","T",212," "," ","T",152," "," ","T",173," "," ","T",NA," "," "," ",83," "," ","T",NA," "," "," ",110," "," ","T",89," "," ","T",99," "," ","T",NA," "," "," ",39," "," ","T",40," "," ","T",7," "," ","T",23," "," ","T",53," "," ","T",126," "," ","T",63," "," ","T",129," "," ","T",140," "," ","T",58," "," ","T",199," "," ","T",78," "," ","T",44," "," ","T",NA," "," "," "
"4","USS0017C05S",1980,9,"WESD",NA," "," "," ",NA," "," "," ",NA," "," "," ",NA," "," "," ",NA," "," "," ",NA," "," "," ",NA," "," "," ",NA," "," "," ",NA," "," "," ",NA," "," "," ",NA," "," "," ",NA," "," "," ",NA," "," "," ",NA," "," "," ",NA," "," "," ",NA," "," "," ",NA," "," "," ",NA," "," "," ",NA," "," "," ",NA," "," "," ",NA," "," "," ",NA," "," "," ",NA," "," "," ",NA," "," "," ",NA," "," "," ",NA," "," "," ",NA," "," "," ",NA," "," "," ",NA," "," "," ",0," "," ","T",NA," "," "," "
"5","USS0017C05S",1980,10,"TOBS",98," "," ","T",162," "," ","T",124," "," ","T",134," "," ","T",157," "," ","T",NA," "," "," ",141," "," ","T",-9," "," ","T",84," "," ","T",93," "," ","T",87," "," ","T",21," "," ","T",-9," "," ","T",-26," "," ","T",-26," "," ","T",6," "," ","T",39," "," ","T",43," "," ","T",72," "," ","T",17," "," ","T",-35," "," ","T",-19," "," ","T",34," "," ","T",8," "," ","T",-23," "," ","T",-31," "," ","T",39," "," ","T",56," "," ","T",58," "," ","T",63," "," ","T",85," "," ","T"
"6","USS0017C05S",1980,10,"PRCP",25," "," ","T",51," "," ","T",0," "," ","T",25," "," ","T",51," "," ","T",0," "," ","T",0," "," ","T",0," "," ","T",0," "," ","T",0," "," ","T",76," "," ","T",25," "," ","T",25," "," ","T",51," "," ","T",0," "," ","T",0," "," ","T",0," "," ","T",0," "," ","T",0," "," ","T",0," "," ","T",0," "," ","T",0," "," ","T",152," "," ","T",0," "," ","T",51," "," ","T",0," "," ","T",0," "," ","T",25," "," ","T",51," "," ","T",0," "," ","T",0," "," ","T"
"7","USS0017C05S",1980,10,"WESD",0," "," ","T",0," "," ","T",0," "," ","T",0," "," ","T",0," "," ","T",0," "," ","T",0," "," ","T",0," "," ","T",0," "," ","T",0," "," ","T",0," "," ","T",0," "," ","T",0," "," ","T",0," "," ","T",0," "," ","T",0," "," ","T",0," "," ","T",0," "," ","T",0," "," ","T",0," "," ","T",0," "," ","T",0," "," ","T",0," "," ","T",0," "," ","T",0," "," ","T",0," "," ","T",0," "," ","T",0," "," ","T",0," "," ","T",0," "," ","T",0," "," ","T"
"8","USS0017C05S",1980,11,"TOBS",10," "," ","T",42," "," ","T",90," "," ","T",106," "," ","T",23," "," ","T",68," "," ","T",3," "," ","T",-11," "," ","T",-53," "," ","T",-42," "," ","T",9," "," ","T",39," "," ","T",-27," "," ","T",-43," "," ","T",-30," "," ","T",-15," "," ","T",NA," "," "," ",9," "," ","T",NA," "," "," ",0," "," ","T",-38," "," ","T",-40," "," ","T",-88," "," ","T",-6," "," ","T",-23," "," ","T",NA," "," "," ",-22," "," ","T",49," "," ","T",-70," "," ","T",-74," "," ","T",NA," "," "," "
"9","USS0017C05S",1980,11,"PRCP",0," "," ","T",0," "," ","T",51," "," ","T",0," "," ","T",0," "," ","T",305," "," ","T",457," "," ","T",0," "," ","T",25," "," ","T",25," "," ","T",25," "," ","T",0," "," ","T",25," "," ","T",25," "," ","T",0," "," ","T",76," "," ","T",76," "," ","T",25," "," ","T",0," "," ","T",25," "," ","T",229," "," ","T",25," "," ","T",0," "," ","T",152," "," ","T",0," "," ","T",76," "," ","T",0," "," ","T",0," "," ","T",0," "," ","T",76," "," ","T",NA," "," "," "
"10","USS0017C05S",1980,11,"WESD",0," "," ","T",0," "," ","T",0," "," ","T",0," "," ","T",0," "," ","T",0," "," ","T",127," "," ","T",127," "," ","T",152," "," ","T",178," "," ","T",203," "," ","T",203," "," ","T",229," "," ","T",254," "," ","T",254," "," ","T",330," "," ","T",406," "," ","T",432," "," ","T",432," "," ","T",483," "," ","T",660," "," ","T",660," "," ","T",660," "," ","T",686," "," ","T",686," "," ","T",711," "," ","T",711," "," ","T",711," "," ","T",711," "," ","T",762," "," ","T",NA," "," "," "
